GeneID,DMSO_24h_r1,DMSO_24h_r2,DMSO_24h_r3,dTAG13_24h_r1,dTAG13_24h_r2,dTAG13_24h_r3
THAP7,46.88073444570342,46.27803267654809,45.82590828508767,39.15838189676963,36.457010859102454,41.276137366607095
THAP8,4.588296942053143,4.522243657898733,4.39540305518258,5.328160609511759,4.324243477741039,4.386582870699192
THAP9,3.7024499276968745,4.767465748188351,4.540668829513172,3.668955675174262,3.9817830861071317,4.643509817181272
THBD,15.193360310490357,15.653178369399317,14.771384950083153,19.711677667841304,18.386051627449973,19.760396013470675
THBS1,0.004800750372253133,0.04723381276109602,0.04968640269051596,0.3995094277597161,0.02053092191536496,0.024564615103031616
THBS3,8.709172654061202,8.547501370791952,6.529443374597297,8.210906215995522,8.34945702482394,9.106847090867534
THBS4,0.66203606255339,0.5186855768459343,0.594740073483412,0.38083265005102185,0.45667148823321996,0.6190590535521887
THEM4,30.877007177539767,32.15591813829856,28.91137871681931,32.171785980115786,30.979001005150803,31.187870735656404
THEM6,27.342785196471045,27.004565982039658,25.590437959416978,21.393464958443182,17.7971344322553,20.008849671145043
THEMIS2,3.6907169080788687,4.246636749222154,5.028093073016257,7.9241069792756695,6.792582674040058,6.9124663830240625
THG1L,29.017562386371125,28.258686734498088,28.78576093685926,24.539455872925963,26.546162938709827,26.080155414248015
THNSL1,9.308709113560495,9.856375402893692,9.881497998605376,7.934970659523982,7.805801920091047,7.554714392670846
THNSL2,2.17927430624603,0.37049025486163245,1.9798229721456624,3.234144595747803,1.7537713653721074,1.5084202289696393
THOC1,49.9068381300592,48.04453175193122,50.79324924637021,49.986260107669374,47.93560789888296,46.6634188585719
THOC2,70.0102814954686,69.22308275512994,71.97362348801104,67.13213445494127,75.36525745709302,70.51121337662633
THOC3,177.7295877906097,144.60426445968255,144.5193401135112,169.3269658234399,130.26982931454882,134.1473230674198
THOC5,31.487402104596814,30.25106251560899,31.9696911239068,19.48176923865774,23.492473603141505,27.75741892157655
THOC6,46.1164550059992,45.15021854417351,43.462316392333854,47.87847499323119,40.69628533308063,44.91123978768726
THOC7,165.8408013487937,173.1770074043143,158.06048082359897,177.7102204171574,147.9795172769649,142.59918742695393
THOP1,186.81512118266804,177.70460365702314,175.73139611300755,151.20815478191915,136.1467545957237,145.34137767398767
THRA,12.280839289085401,12.257224577119032,12.236381499352948,8.352011961491353,9.555927776647094,9.143496103483862
THRAP3,81.06054401260418,83.00378107455458,84.14730615711275,75.61140988495589,80.20280696455207,79.25543768823546
THSD1,0.20860436343755834,0.10048817342694774,0.1274534841387546,0.07198886291239592,0.042132050444351546,0.2535057659923164
THSD7A,0.027827280773794424,0.17414379938620692,0.022909445014954337,0.03841251003264029,0.020826109413542626,0.03559685406280737
THTPA,25.491064892070106,16.42940685835856,21.020979916495353,15.016276193817266,17.058524775899073,19.051809040749458
THUMPD1,17.811638187849677,18.45035792203258,17.54259717998897,18.734157937650597,20.21441546576089,18.850108774504555
THUMPD2,46.47490274644255,35.05894052298518,39.72972600354417,66.64303542660393,32.562026860246874,36.11814793347082
THUMPD3,68.54710925494938,74.40021468576244,69.29226468104565,62.095028539269315,61.73868443897241,56.51871562267462
THY1,0.19577509696556367,0.08374781618200913,0.1681839901556443,0.11749828518627181,0.17473108596794332,0.12195187514885109
THYN1,39.61514962373118,40.728993220452644,39.41051240268471,47.352306060385075,44.321066551847,40.51479115273951
TIA1,115.98815614253397,121.5997634779128,114.88690057668721,107.85259487724518,129.5363041662876,121.4843810757158
TIAF1,0.526493300997604,0.4690075263454982,0.5690046310581872,0.6612918363123622,0.7789335718872369,0.611605315273735
TIAL1,170.3409019601696,191.270027911959,170.6004974081965,178.36551519679753,174.9869130711861,185.57979638930138
TIAM2,3.2631367835378926,4.722913153016475,3.330167747031547,3.0695375188679845,3.296700986555285,3.857131145072661
TICAM1,9.90322218552724,9.831401811042182,9.485663910555623,9.756689434137929,9.462470790306716,9.738971675227889
TICRR,10.044626906119891,10.704319322697039,10.407014074399003,8.40845926112167,8.889780296727102,8.482319802178134
TIE1,0.26790623834499255,0.32634785246928005,0.27344175252633,0.24654345860304502,0.3164396185603212,0.2480549899170498
TIFA,26.784718413540233,31.72409473927456,29.822032144426,41.13831931315769,42.91259495685167,39.9268280017551
TIFAB,62.25661115882055,63.52286021625684,62.38953766478683,72.47811889341658,81.87468782171892,83.73067677257501
TIGAR,16.111412307500753,22.3890323495624,16.936273802540104,20.00455177019676,15.221691535211988,14.918837104705236
TIGD1,1.2561878791565526,1.2137737191422993,1.240227447227579,1.4618725170281899,1.3779869077510296,1.4584820611742912
TIGD2,4.955561490694612,5.3123270745839735,4.9293708416093285,4.912079310377112,4.786873952673784,4.730738247490344
TIGD3,0.5088984400508489,0.4205854894557908,0.3638986607931382,0.4870517594267987,0.539736921250622,0.43746291321674485
TIGD5,5.248808585553386,4.9842323944838665,4.3228566519532245,4.532424780046909,4.218608742001378,5.069036307009166
TIGD6,2.8347395227612933,3.123372963044947,3.08280326032343,2.970360710920817,3.653287781059591,2.8242759922224883
TIGD7,1.7247318047216125,1.7349589512755865,2.614893365732333,1.5882620945138137,1.4773517593262693,1.9311379348698747
